motor_id,rated_voltage_v,rated_power_w,frequency_hz,poles,rated_current_a,rated_torque_nm,efficiency,power_factor,efficiency_class,starting_torque_category,manufacturer,group_id,ist_in,mst_mn,mk_mn,eff_50,pf_50,eff_75,pf_75,rated_power_kw,rated_power_hp,output_frame,inertia_j_kgm2,max_locked_rotor_time_hot_s,max_locked_rotor_time_cold_s,weight_kg,noise_dba,rated_speed_rpm,eff_100,pf_100,source_file,source_page,missing_fields,parse_warnings
WEG_IE4_400p0kW_2P_4160V_247,4160,400000.000,60,2,67.00000,1068.92485,0.95200,0.87000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,7.50000,1.40000,2.70000,0.94600,0.75000,0.95200,0.84000,400.000,550.000,315G/F,2.21000,10.000,22.000,1450.000,91.000,3567.000,0.95200,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,11,,
WEG_IE4_440p0kW_2P_4160V_248,4160,440000.000,60,2,73.60000,1176.79800,0.95400,0.87000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,7.50000,1.40000,2.70000,0.94900,0.75000,0.95400,0.84000,440.000,600.000,315G/F,2.41000,10.000,22.000,1500.000,91.000,3567.000,0.95400,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,11,,
WEG_IE4_480p0kW_2P_4160V_249,4160,480000.000,60,2,80.20000,1284.67115,0.95500,0.87000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,7.80000,1.50000,2.80000,0.95000,0.75000,0.95500,0.84000,480.000,650.000,315G/F*,2.41000,8.000,18.000,1550.000,91.000,3567.000,0.95500,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,11,,
WEG_IE4_515p0kW_2P_4160V_250,4160,515000.000,60,2,83.80000,1372.93100,0.95800,0.89000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,6.20000,0.70000,2.00000,0.95400,0.85000,0.95800,0.88000,515.000,700.000,355J/H,4.94000,20.000,44.000,2050.000,89.000,3575.000,0.95800,0.89000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,11,,
WEG_IE4_560p0kW_2P_4160V_251,4160,560000.000,60,2,91.20000,1500.41745,0.95800,0.89000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,6.20000,0.70000,2.00000,0.95400,0.85000,0.95800,0.88000,560.000,750.000,355J/H,2.12000,20.000,44.000,2050.000,89.000,3575.000,0.95800,0.89000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,11,,
WEG_IE4_590p0kW_2P_4160V_252,4160,590000.000,60,2,96.00000,1578.87065,0.95800,0.89000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,6.20000,0.70000,2.00000,0.95400,0.85000,0.95800,0.88000,590.000,800.000,355J/H,5.40000,20.000,44.000,2050.000,89.000,3575.000,0.95800,0.89000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,11,,
WEG_IE4_660p0kW_2P_4160V_253,4160,660000.000,60,2,107.00000,1765.19700,0.95800,0.89000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,7.50000,1.40000,2.10000,0.95400,0.85000,0.95800,0.88000,660.000,900.000,355J/H,3.57000,20.000,44.000,2150.000,89.000,3575.000,0.95800,0.89000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,11,,
WEG_IE4_750p0kW_2P_4160V_254,4160,750000.000,60,2,122.00000,2010.36325,0.95800,0.89000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,6.20000,0.70000,2.20000,0.95400,0.85000,0.95800,0.88000,750.000,1000.000,355J/H,3.87000,20.000,44.000,2200.000,89.000,3570.000,0.95800,0.89000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,11,,
WEG_IE4_900p0kW_2P_4160V_255,4160,900000.000,60,2,151.00000,2402.62925,0.96500,0.86000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,7.30000,0.80000,2.50000,0.96000,0.79000,0.96500,0.84000,900.000,1250.000,400J/H,10.90000,12.000,26.000,2700.000,94.000,3580.000,0.96500,0.86000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,11,,
WEG_IE4_1100p0kW_2P_4160V_256,4160,1100000.000,60,2,184.00000,2932.18835,0.96500,0.86000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,7.30000,1.20000,2.50000,0.96000,0.79000,0.96500,0.84000,1100.000,1500.000,400J/H,10.30000,12.000,26.000,2700.000,94.000,3580.000,0.96500,0.86000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,11,,
WEG_IE4_1320p0kW_2P_4160V_257,4160,1320000.000,60,2,213.00000,3520.58735,0.96500,0.89000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,6.30000,0.60000,2.20000,0.95800,0.85000,0.96500,0.88000,1320.000,1750.000,450K/J,14.60000,15.000,33.000,3500.000,89.000,3580.000,0.96500,0.89000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,11,,
WEG_IE4_1400p0kW_2P_4160V_258,4160,1400000.000,60,2,226.00000,3736.33365,0.96500,0.89000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,6.00000,0.60000,2.20000,0.96200,0.85000,0.96500,0.88000,1400.000,1900.000,450K/J,15.50000,15.000,33.000,3850.000,89.000,3575.000,0.96500,0.89000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,11,,
WEG_IE4_515p0kW_2P_4160V_259,4160,515000.000,60,2,85.90000,1382.73765,0.95600,0.87000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,8.20000,1.50000,2.80000,0.95000,0.75000,0.95600,0.84000,515.000,700.000,315G/F*,4.74000,8.000,18.000,1600.000,91.000,3567.000,0.95600,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,11,,
WEG_IE4_515p0kW_2P_4160V_260,4160,515000.000,60,2,84.40000,1372.93100,0.96200,0.88000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,7.10000,1.10000,2.40000,0.95000,0.80000,0.96200,0.85000,515.000,700.000,400J/H,6.99000,15.000,33.000,2000.000,94.000,3580.000,0.96200,0.88000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,11,,
WEG_IE4_590p0kW_2P_4160V_261,4160,590000.000,60,2,96.70000,1578.87065,0.96200,0.88000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,7.10000,1.10000,2.40000,0.95200,0.80000,0.96200,0.85000,590.000,800.000,400J/H,8.49000,15.000,33.000,2100.000,94.000,3580.000,0.96200,0.88000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,11,,
WEG_IE4_660p0kW_2P_4160V_262,4160,660000.000,60,2,108.00000,1765.19700,0.96200,0.88000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,7.10000,1.10000,2.40000,0.95200,0.80000,0.96200,0.85000,660.000,900.000,400J/H,8.99000,15.000,33.000,2200.000,94.000,3580.000,0.96200,0.88000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,11,,
WEG_IE4_750p0kW_2P_4160V_263,4160,750000.000,60,2,123.00000,2000.55660,0.96500,0.88000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,7.20000,1.10000,2.40000,0.95200,0.80000,0.96500,0.86000,750.000,1000.000,400J/H,9.82000,15.000,33.000,2300.000,94.000,3580.000,0.96500,0.88000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,11,,
WEG_IE4_1320p0kW_2P_4160V_264,4160,1320000.000,60,2,213.00000,3520.58735,0.96800,0.89000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,7.50000,1.20000,2.50000,0.96500,0.81000,0.96800,0.87000,1320.000,1750.000,400J/H*,10.70000,12.000,26.000,3000.000,94.000,3580.000,0.96800,0.89000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,11,,
WEG_IE4_260p0kW_4P_4160V_265,4160,260000.000,60,4,45.20000,1392.54430,0.94000,0.85000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,6.00000,1.00000,2.20000,0.93500,0.75000,0.94000,0.83000,260.000,350.000,315G/F,5.03000,20.000,44.000,1300.000,89.000,1781.000,0.94000,0.85000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,11,,poles_corrected:2->4
WEG_IE4_300p0kW_4P_4160V_266,4160,300000.000,60,4,52.00000,1608.29060,0.94200,0.85000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,6.00000,1.00000,2.20000,0.93700,0.75000,0.94200,0.83000,300.000,400.000,315G/F,5.35000,15.000,33.000,1400.000,89.000,1781.000,0.94200,0.85000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,11,,poles_corrected:2->4
WEG_IE4_330p0kW_4P_4160V_267,4160,330000.000,60,4,57.10000,1765.19700,0.94300,0.85000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,6.00000,1.00000,2.20000,0.93800,0.75000,0.94300,0.83000,330.000,450.000,315G/F,5.67000,15.000,33.000,1500.000,89.000,1781.000,0.94300,0.85000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,11,,poles_corrected:2->4
WEG_IE4_370p0kW_4P_4160V_268,4160,370000.000,60,4,63.90000,1980.94330,0.94500,0.85000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,6.00000,1.00000,2.20000,0.94000,0.75000,0.94500,0.83000,370.000,500.000,315G/F,5.99000,15.000,33.000,1600.000,89.000,1781.000,0.94500,0.85000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,11,,poles_corrected:2->4
WEG_IE4_400p0kW_4P_4160V_269,4160,400000.000,60,4,68.70000,2147.65635,0.95000,0.85000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,6.00000,1.00000,2.20000,0.94500,0.75000,0.95000,0.83000,400.000,550.000,315G/F,6.61000,15.000,33.000,1700.000,89.000,1782.000,0.95000,0.85000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,11,,poles_corrected:2->4
WEG_IE4_440p0kW_4P_4160V_270,4160,440000.000,60,4,75.70000,2353.59600,0.95000,0.85000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,6.00000,1.00000,2.20000,0.94500,0.75000,0.95000,0.83000,440.000,600.000,315G/F*,6.61000,15.000,33.000,1700.000,89.000,1782.000,0.95000,0.85000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,11,,poles_corrected:2->4
WEG_IE4_480p0kW_4P_4160V_271,4160,480000.000,60,4,83.50000,2579.14895,0.95000,0.84000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,6.50000,1.00000,1.70000,0.94500,0.80000,0.95000,0.83000,480.000,650.000,355J/H,8.56000,25.000,55.000,2120.000,80.000,1780.000,0.95000,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,11,,poles_corrected:2->4
WEG_IE4_515p0kW_4P_4160V_272,4160,515000.000,60,4,89.50000,2755.66865,0.96200,0.83000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,6.10000,0.80000,2.20000,0.95800,0.73000,0.96200,0.81000,515.000,700.000,400J/H,12.50000,17.000,37.000,2000.000,94.000,1785.000,0.96200,0.83000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,11,,poles_corrected:2->4
WEG_IE4_590p0kW_4P_4160V_273,4160,590000.000,60,4,103.00000,3157.74130,0.96200,0.83000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,6.10000,0.80000,2.20000,0.95800,0.73000,0.96200,0.81000,590.000,800.000,400J/H,14.20000,17.000,37.000,2150.000,94.000,1785.000,0.96200,0.83000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,11,,poles_corrected:2->4
WEG_IE4_660p0kW_4P_4160V_274,4160,660000.000,60,4,114.00000,3530.39400,0.96500,0.83000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,6.20000,0.80000,2.20000,0.96200,0.73000,0.96500,0.82000,660.000,900.000,400J/H,14.20000,17.000,37.000,2250.000,94.000,1785.000,0.96500,0.83000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,11,,poles_corrected:2->4
WEG_IE4_1100p0kW_4P_4160V_275,4160,1100000.000,60,4,186.00000,5883.99000,0.96800,0.85000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,6.20000,0.80000,2.20000,0.96200,0.75000,0.96500,0.83000,1100.000,1500.000,400J/H,19.00000,15.000,33.000,3000.000,94.000,1785.000,0.96800,0.85000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,11,,poles_corrected:2->4
WEG_IE4_1320p0kW_4P_4160V_276,4160,1320000.000,60,4,226.00000,7041.17470,0.96700,0.84000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,6.30000,0.90000,2.20000,0.96400,0.74000,0.96600,0.81000,1320.000,1750.000,450K/J,23.40000,12.000,26.000,4100.000,89.000,1790.000,0.96700,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,11,,poles_corrected:2->4
WEG_IE4_1500p0kW_4P_4160V_277,4160,1500000.000,60,4,256.00000,8002.22640,0.96800,0.84000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,6.30000,0.90000,2.20000,0.96600,0.74000,0.96800,0.81000,1500.000,2000.000,450K/J,24.50000,12.000,26.000,4300.000,89.000,1790.000,0.96800,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,11,,poles_corrected:2->4
WEG_IE4_440p0kW_4P_4160V_278,4160,440000.000,60,4,76.50000,2363.40265,0.95000,0.84000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,6.50000,1.00000,1.70000,0.94500,0.80000,0.95000,0.83000,440.000,600.000,355J/H,8.02000,30.000,66.000,2050.000,80.000,1780.000,0.95000,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,11,,poles_corrected:2->4
WEG_IE4_1100p0kW_4P_4160V_279,4160,1100000.000,60,4,188.00000,5874.18335,0.96600,0.84000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,6.30000,0.90000,2.20000,0.96200,0.74000,0.96500,0.80000,1100.000,1500.000,450K/J,20.70000,12.000,26.000,3900.000,89.000,1790.000,0.96600,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,11,,poles_corrected:2->4
WEG_IE4_15p0kW_2P_460V_280,460,15000.000,60,2,24.80000,48.44485,0.92400,0.82000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,8.80000,3.00000,4.10000,0.92000,0.64000,0.92200,0.76000,15.000,20.000,160M/L,0.04310,19.000,42.000,129.000,70.000,3565.000,0.92400,0.82000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,12,,
WEG_IE4_18p5kW_2P_460V_281,460,18500.000,60,2,31.20000,59.62443,0.93000,0.80000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,9.00000,3.50000,3.80000,0.91500,0.61000,0.92700,0.74000,18.500,25.000,180M/L,0.09370,17.000,37.000,167.000,70.000,3565.000,0.93000,0.80000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,12,,
WEG_IE4_30p0kW_2P_460V_282,460,30000.000,60,2,49.10000,96.49744,0.93600,0.82000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,7.20000,2.80000,3.00000,0.92700,0.66000,0.93300,0.77000,30.000,40.000,200M/L,0.16070,32.000,70.000,222.000,74.000,3576.000,0.93600,0.82000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,12,,
WEG_IE4_37p0kW_2P_460V_283,460,37000.000,60,2,58.10000,118.66046,0.94100,0.85000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,8.10000,2.60000,3.50000,0.91000,0.70000,0.93300,0.80000,37.000,50.000,225S/M,0.30340,43.000,95.000,336.000,80.000,3577.000,0.94100,0.85000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,12,,
WEG_IE4_45p0kW_2P_460V_284,460,45000.000,60,2,72.00000,144.15775,0.94500,0.83000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,9.30000,2.90000,4.00000,0.91400,0.66000,0.93600,0.77000,45.000,60.000,225S/M,0.33710,28.000,62.000,350.000,80.000,3580.000,0.94500,0.83000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,12,,
WEG_IE4_55p0kW_2P_460V_285,460,55000.000,60,2,85.90000,176.51970,0.94500,0.85000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,8.70000,2.80000,3.60000,0.92500,0.70000,0.94200,0.80000,55.000,75.000,225S/M,0.37080,26.000,57.000,366.000,80.000,3570.000,0.94500,0.85000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,12,,
WEG_IE4_75p0kW_2P_460V_286,460,75000.000,60,2,115.00000,240.26292,0.95000,0.86000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,9.60000,3.10000,3.90000,0.93500,0.71000,0.94700,0.81000,75.000,100.000,250S/M,0.47190,18.000,40.000,441.000,82.000,3578.000,0.95000,0.86000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,12,,
WEG_IE4_90p0kW_2P_460V_287,460,90000.000,60,2,148.00000,288.31551,0.95400,0.80000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,9.90000,2.90000,4.40000,0.92400,0.60000,0.94500,0.73000,90.000,125.000,280S/M,1.08000,86.000,189.000,639.000,81.000,3587.000,0.95400,0.80000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,12,,
WEG_IE4_110p0kW_2P_460V_288,460,110000.000,60,2,174.00000,352.05873,0.95400,0.83000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,8.40000,2.40000,3.70000,0.93400,0.66000,0.95100,0.78000,110.000,150.000,280S/M,1.08000,82.000,180.000,639.000,81.000,3584.000,0.95400,0.83000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,12,,
WEG_IE4_132p0kW_2P_460V_289,460,132000.000,60,2,197.00000,423.64728,0.95800,0.88000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,7.10000,1.70000,3.00000,0.94500,0.76000,0.95500,0.84000,132.000,175.000,280S/M,1.19000,85.000,187.000,669.000,81.000,3579.000,0.95800,0.88000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,12,,
WEG_IE4_355p0kW_2P_460V_290,460,355000.000,60,2,532.00000,1137.57140,0.96200,0.87000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,7.80000,2.50000,2.80000,0.95400,0.74000,0.96100,0.83000,355.000,480.000,315G/F,3.16000,22.000,48.000,1630.000,87.000,3575.000,0.96200,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,12,,
WEG_IE4_370p0kW_2P_460V_291,460,370000.000,60,2,555.00000,1186.60465,0.96200,0.87000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,8.30000,2.20000,3.00000,0.95400,0.75000,0.96100,0.83000,370.000,500.000,315G/F,3.16000,23.000,51.000,1630.000,87.000,3582.000,0.96200,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,12,,
WEG_IE4_400p0kW_2P_460V_292,460,400000.000,60,2,593.00000,1284.67115,0.96200,0.88000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,7.00000,2.00000,2.40000,0.95400,0.79000,0.96100,0.85000,400.000,550.000,315G/F,3.75000,12.000,26.000,1749.000,87.000,3580.000,0.96200,0.88000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,12,,
WEG_IE4_450p0kW_2P_460V_293,460,450000.000,60,2,683.00000,1441.57755,0.96200,0.86000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,8.40000,2.20000,3.30000,0.95500,0.71000,0.96100,0.81000,450.000,610.000,315G/F,3.75000,17.000,37.000,1749.000,87.000,3581.000,0.96200,0.86000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,12,,
WEG_IE4_500p0kW_2P_460V_294,460,500000.000,60,2,750.00000,1598.48395,0.96200,0.87000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,7.90000,2.60000,2.80000,0.95500,0.76000,0.96100,0.84000,500.000,680.000,315G/F,4.04000,10.000,22.000,1797.000,87.000,3585.000,0.96200,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,12,,
WEG_IE4_560p0kW_2P_460V_295,460,560000.000,60,2,821.00000,1794.61695,0.96200,0.89000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,7.30000,1.30000,2.30000,0.95100,0.84000,0.96100,0.89000,560.000,750.000,355J/H,4.77000,49.000,108.000,2057.000,87.000,3579.000,0.96200,0.89000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,12,,
WEG_IE4_590p0kW_2P_460V_296,460,590000.000,60,2,875.00000,1892.68345,0.96200,0.88000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,7.50000,1.50000,2.90000,0.95600,0.77000,0.96100,0.85000,590.000,800.000,355J/H,5.09000,48.000,106.000,2128.000,87.000,3584.000,0.96200,0.88000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,12,,
WEG_IE4_630p0kW_2P_460V_297,460,630000.000,60,2,924.00000,2020.16990,0.96200,0.89000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,7.40000,1.40000,2.60000,0.95600,0.82000,0.96100,0.87000,630.000,850.000,355J/H,5.41000,52.000,114.000,2184.000,87.000,3583.000,0.96200,0.89000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,12,,
WEG_IE4_660p0kW_2P_460V_298,460,660000.000,60,2,968.00000,2118.23640,0.96200,0.89000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,7.50000,1.30000,2.50000,0.95600,0.82000,0.96100,0.88000,660.000,900.000,355J/H,5.41000,45.000,99.000,2184.000,87.000,3582.000,0.96200,0.89000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,12,,
WEG_IE4_710p0kW_2P_460V_299,460,710000.000,60,2,1040.00000,2275.14280,0.96200,0.89000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,6.10000,1.10000,2.30000,0.95300,0.81000,0.96200,0.87000,710.000,970.000,400J/H,8.33000,53.000,117.000,2610.000,90.000,3583.000,0.96200,0.89000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,12,,
WEG_IE4_800p0kW_2P_460V_300,460,800000.000,60,2,1160.00000,2569.34230,0.96200,0.90000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,6.00000,1.40000,2.00000,0.95400,0.85000,0.96200,0.89000,800.000,1100.000,400J/H,8.33000,20.000,44.000,2610.000,90.000,3585.000,0.96200,0.90000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,12,,
WEG_IE4_11p0kW_2P_460V_301,460,11000.000,60,2,17.80000,35.59814,0.92400,0.84000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,7.50000,2.40000,3.50000,0.91500,0.66000,0.92200,0.78000,11.000,15.000,160M/L,0.03330,27.000,59.000,112.000,70.000,3560.000,0.92400,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,12,,
WEG_IE4_22p0kW_2P_460V_302,460,22000.000,60,2,34.90000,70.70595,0.93000,0.85000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,6.40000,2.30000,2.60000,0.92300,0.72000,0.92700,0.81000,22.000,30.000,200M/L,0.13530,49.000,108.000,200.000,74.000,3575.000,0.93000,0.85000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,12,,
WEG_IE4_560p0kW_2P_460V_303,460,560000.000,60,2,830.00000,1794.61695,0.96200,0.88000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,6.00000,1.20000,2.40000,0.95300,0.80000,0.96100,0.86000,560.000,750.000,400J/H,6.99000,46.000,101.000,2408.000,90.000,3583.000,0.96200,0.88000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,12,,
WEG_IE4_630p0kW_2P_460V_304,460,630000.000,60,2,934.00000,2020.16990,0.96200,0.88000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,6.00000,1.10000,2.10000,0.95300,0.82000,0.96200,0.87000,630.000,850.000,400J/H,6.99000,49.000,108.000,2408.000,90.000,3580.000,0.96200,0.88000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,12,,
WEG_IE4_15p0kW_4P_460V_305,460,15000.000,60,4,25.70000,96.88970,0.94100,0.78000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,8.10000,3.20000,3.50000,0.92200,0.58000,0.93900,0.71000,15.000,20.000,180M/L,0.19100,34.000,75.000,181.000,61.000,1781.000,0.94100,0.78000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,12,,poles_corrected:2->4
WEG_IE4_22p0kW_4P_460V_306,460,22000.000,60,4,37.90000,142.19643,0.94500,0.77000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,7.40000,2.80000,3.20000,0.93200,0.57000,0.94300,0.70000,22.000,30.000,200M/L,0.26520,31.000,68.000,221.000,63.000,1786.000,0.94500,0.77000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,12,,poles_corrected:2->4
WEG_IE4_30p0kW_4P_460V_307,460,30000.000,60,4,50.80000,193.19100,0.95000,0.78000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,8.10000,2.70000,3.40000,0.92900,0.58000,0.94600,0.71000,30.000,40.000,225S/M,0.57150,32.000,70.000,322.000,66.000,1788.000,0.95000,0.78000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,12,,poles_corrected:2->4
WEG_IE4_37p0kW_4P_460V_308,460,37000.000,60,4,61.60000,237.32093,0.95400,0.79000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,8.60000,2.90000,3.60000,0.93500,0.59000,0.95000,0.72000,37.000,50.000,225S/M,0.70590,26.000,57.000,351.000,66.000,1789.000,0.95400,0.79000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,12,,poles_corrected:2->4
